id,lemma,pos,label,cosine,lang_pair,polysemy
test.en-ru.100,short,ADJ,F,0.9783540964126588,en-ru,monosemous
test.en-ru.101,short,ADJ,F,0.9822968244552612,en-ru,monosemous
test.en-ru.102,offend,VERB,F,0.9840860366821288,en-ru,unknown
test.en-ru.103,offend,VERB,F,0.9878169894218444,en-ru,unknown
test.en-ru.104,owe,VERB,T,0.9678581357002258,en-ru,unknown
test.en-ru.105,owe,VERB,T,0.9720652103424072,en-ru,unknown
test.en-ru.106,means,NOUN,T,0.981799840927124,en-ru,unknown
test.en-ru.107,means,NOUN,T,0.9801592826843262,en-ru,unknown
test.en-ru.108,contend,VERB,T,0.9889896512031556,en-ru,unknown
test.en-ru.109,contend,VERB,T,0.9868609309196472,en-ru,unknown
test.en-ru.110,tricky,ADJ,T,0.9904597401618958,en-ru,unknown
test.en-ru.111,tricky,ADJ,T,0.9876481294631958,en-ru,unknown
test.en-ru.112,go,VERB,F,0.9836419820785522,en-ru,unknown
test.en-ru.113,go,VERB,F,0.9808354377746582,en-ru,unknown
test.en-ru.114,series,NOUN,T,0.9880602955818176,en-ru,unknown
test.en-ru.115,series,NOUN,T,0.9870627522468568,en-ru,unknown
test.en-ru.116,adopt,VERB,T,0.9880709648132324,en-ru,unknown
test.en-ru.117,adopt,VERB,T,0.9850257635116576,en-ru,unknown
test.en-ru.118,previous,ADJ,T,0.9850171208381652,en-ru,unknown
test.en-ru.119,previous,ADJ,T,0.9827294945716858,en-ru,unknown
test.en-ru.120,particular,ADJ,F,0.9792081117630004,en-ru,monosemous
test.en-ru.121,particular,ADJ,F,0.9812599420547484,en-ru,monosemous
test.en-ru.122,recall,VERB,T,0.9918653964996338,en-ru,unknown
test.en-ru.123,recall,VERB,T,0.9925694465637208,en-ru,unknown
test.en-ru.124,make,VERB,F,0.9762924909591676,en-ru,unknown
test.en-ru.125,make,VERB,F,0.9794803261756896,en-ru,unknown
test.en-ru.126,condemn,VERB,T,0.9849513173103333,en-ru,unknown
test.en-ru.127,condemn,VERB,T,0.9854742884635924,en-ru,unknown
test.en-ru.128,well,ADV,T,0.9897934794425964,en-ru,unknown
test.en-ru.129,well,ADV,F,0.975054919719696,en-ru,unknown
test.en-ru.130,death,NOUN,F,0.9864490628242492,en-ru,unknown
test.en-ru.131,death,NOUN,F,0.9897153973579408,en-ru,unknown
test.en-ru.132,need,NOUN,F,0.9812994003295898,en-ru,monosemous
test.en-ru.133,need,NOUN,F,0.9810870885849,en-ru,monosemous
test.en-ru.134,action,NOUN,T,0.9810843467712402,en-ru,unknown
test.en-ru.135,action,NOUN,T,0.9851413369178772,en-ru,unknown
test.en-ru.136,purpose,NOUN,T,0.9809988141059875,en-ru,unknown
test.en-ru.137,purpose,NOUN,T,0.9784420728683472,en-ru,unknown
test.en-ru.138,attach,VERB,F,0.9695069789886476,en-ru,unknown
test.en-ru.139,attach,VERB,F,0.9717277884483336,en-ru,unknown
test.en-ru.140,recognize,VERB,T,0.9934499263763428,en-ru,unknown
test.en-ru.141,recognize,VERB,T,0.988520085811615,en-ru,unknown
test.en-ru.142,kernel,NOUN,F,0.9822953939437866,en-ru,unknown
test.en-ru.143,kernel,NOUN,F,0.9773954153060912,en-ru,unknown
test.en-ru.144,agree,VERB,F,0.9817321300506592,en-ru,unknown
test.en-ru.145,agree,VERB,F,0.9808049201965332,en-ru,unknown
test.en-ru.146,fire,NOUN,T,0.9860655069351196,en-ru,monosemous
test.en-ru.147,fire,NOUN,T,0.9851271510124208,en-ru,monosemous
test.en-ru.148,protection,NOUN,F,0.9804485440254213,en-ru,unknown
test.en-ru.149,protection,NOUN,T,0.9863625764846802,en-ru,unknown
test.en-ru.150,general,ADJ,F,0.9814732074737548,en-ru,monosemous
test.en-ru.151,general,ADJ,F,0.984461784362793,en-ru,monosemous
test.en-ru.152,extraneous,ADJ,T,0.986444652080536,en-ru,unknown
test.en-ru.153,extraneous,ADJ,T,0.9861696362495422,en-ru,unknown
test.en-ru.154,cover,VERB,T,0.9791412949562072,en-ru,polysemous
test.en-ru.155,cover,VERB,T,0.9801936745643616,en-ru,polysemous
test.en-ru.156,chapter,NOUN,T,0.980644941329956,en-ru,unknown
test.en-ru.157,chapter,NOUN,T,0.9818105697631836,en-ru,unknown
test.en-ru.158,policy,NOUN,T,0.9875869750976562,en-ru,unknown
test.en-ru.159,policy,NOUN,T,0.9863531589508056,en-ru,unknown
test.en-ru.160,weighty,ADJ,T,0.9876007437705994,en-ru,unknown
test.en-ru.161,weighty,ADJ,T,0.98847097158432,en-ru,unknown
test.en-ru.162,base,VERB,T,0.9865440130233764,en-ru,monosemous
test.en-ru.163,base,VERB,T,0.9858493208885192,en-ru,monosemous
test.en-ru.164,age,NOUN,T,0.9679811596870422,en-ru,unknown
test.en-ru.165,age,NOUN,T,0.9483300447463988,en-ru,unknown
test.en-ru.166,class,NOUN,F,0.9831071496009828,en-ru,unknown
test.en-ru.167,class,NOUN,F,0.981600821018219,en-ru,unknown
test.en-ru.168,result,NOUN,F,0.9724120497703552,en-ru,monosemous
test.en-ru.169,result,NOUN,F,0.979887068271637,en-ru,monosemous
test.en-ru.170,example,NOUN,T,0.9891855716705322,en-ru,unknown
test.en-ru.171,example,NOUN,T,0.9883933663368224,en-ru,unknown
test.en-ru.172,territory,NOUN,T,0.991847038269043,en-ru,unknown
test.en-ru.173,territory,NOUN,T,0.985466241836548,en-ru,unknown
test.en-ru.174,study,NOUN,F,0.9886429905891418,en-ru,monosemous
test.en-ru.175,study,NOUN,F,0.985543727874756,en-ru,monosemous
test.en-ru.176,field,NOUN,F,0.9788371324539183,en-ru,unknown
test.en-ru.177,field,NOUN,F,0.9777342677116394,en-ru,unknown
test.en-ru.178,free,ADJ,F,0.9853181838989258,en-ru,monosemous
test.en-ru.179,free,ADJ,F,0.9890005588531494,en-ru,monosemous
test.en-ru.180,give,VERB,T,0.9808523654937744,en-ru,unknown
test.en-ru.181,give,VERB,F,0.9767050743103028,en-ru,unknown
test.en-ru.182,declaration,NOUN,T,0.9844204187393188,en-ru,unknown
test.en-ru.183,declaration,NOUN,T,0.9844197630882264,en-ru,unknown
test.en-ru.184,appreciation,NOUN,T,0.9832156896591188,en-ru,unknown
test.en-ru.185,appreciation,NOUN,T,0.9854822158813475,en-ru,unknown
test.en-ru.186,application,NOUN,F,0.9830191135406494,en-ru,unknown
test.en-ru.187,application,NOUN,T,0.9720874428749084,en-ru,unknown
test.en-ru.188,regard,NOUN,T,0.9782987236976624,en-ru,monosemous
test.en-ru.189,regard,NOUN,T,0.9713451266288756,en-ru,monosemous
test.en-ru.190,value,NOUN,T,0.9867987036705016,en-ru,monosemous
test.en-ru.191,value,NOUN,T,0.9868162870407104,en-ru,monosemous
test.en-ru.192,rise,NOUN,F,0.9819220900535583,en-ru,monosemous
test.en-ru.193,rise,NOUN,F,0.9758718609809875,en-ru,monosemous
test.en-ru.194,close,ADJ,T,0.989432454109192,en-ru,polysemous
test.en-ru.195,close,ADJ,T,0.9890686869621276,en-ru,polysemous
test.en-ru.196,share,VERB,F,0.9831606149673462,en-ru,unknown
test.en-ru.197,share,VERB,F,0.9876443147659302,en-ru,unknown
test.en-ru.198,rather,ADV,F,0.9895049929618835,en-ru,unknown
test.en-ru.199,rather,ADV,F,0.9874388575553894,en-ru,unknown
test.en-ru.200,represent,VERB,F,0.987418293952942,en-ru,unknown
test.en-ru.201,represent,VERB,F,0.9903245568275452,en-ru,unknown
test.en-ru.202,direct,ADJ,T,0.9868152737617492,en-ru,unknown
test.en-ru.203,direct,ADJ,T,0.9870582222938538,en-ru,unknown
test.en-ru.204,emergency,NOUN,T,0.9879146218299866,en-ru,unknown
test.en-ru.205,emergency,NOUN,T,0.9844695925712584,en-ru,unknown
test.en-ru.206,presence,NOUN,T,0.9865112900733948,en-ru,unknown
test.en-ru.207,presence,NOUN,T,0.9859000444412231,en-ru,unknown
test.en-ru.208,initiate,VERB,T,0.9876805543899536,en-ru,unknown
test.en-ru.209,initiate,VERB,T,0.9869499802589417,en-ru,unknown
test.en-ru.210,massive,ADJ,F,0.983036458492279,en-ru,unknown
test.en-ru.211,massive,ADJ,F,0.982059895992279,en-ru,unknown
test.en-ru.212,change,NOUN,T,0.9853639006614684,en-ru,unknown
test.en-ru.213,change,NOUN,T,0.986587405204773,en-ru,unknown
test.en-ru.214,lock,VERB,T,0.9915554523468018,en-ru,unknown
test.en-ru.215,lock,VERB,T,0.9839783906936646,en-ru,unknown
test.en-ru.216,solution,NOUN,T,0.983038365840912,en-ru,unknown
test.en-ru.217,solution,NOUN,T,0.9811816215515136,en-ru,unknown
test.en-ru.218,time,NOUN,F,0.9813975691795348,en-ru,unknown
test.en-ru.219,time,NOUN,F,0.9814193844795228,en-ru,unknown
test.en-ru.220,restoration,NOUN,F,0.988741397857666,en-ru,unknown
test.en-ru.221,restoration,NOUN,F,0.9872939586639404,en-ru,unknown
test.en-ru.222,specific,ADJ,T,0.9894773364067078,en-ru,unknown
test.en-ru.223,specific,ADJ,T,0.9869530200958252,en-ru,unknown
test.en-ru.224,reach,VERB,T,0.9759352803230286,en-ru,unknown
test.en-ru.225,reach,VERB,T,0.9839365482330322,en-ru,unknown
test.en-ru.226,breakdown,NOUN,F,0.9814426302909852,en-ru,unknown
test.en-ru.227,breakdown,NOUN,F,0.972980797290802,en-ru,unknown
test.en-ru.228,critical,ADJ,T,0.9906616806983948,en-ru,unknown
test.en-ru.229,critical,ADJ,T,0.9864569902420044,en-ru,unknown
test.en-ru.230,ask,VERB,F,0.9833641052246094,en-ru,unknown
test.en-ru.231,ask,VERB,F,0.986572802066803,en-ru,unknown
test.en-ru.232,stop,VERB,F,0.9861339330673218,en-ru,unknown
test.en-ru.233,stop,VERB,F,0.9868549704551696,en-ru,unknown
test.en-ru.234,defence,NOUN,T,0.9819633364677428,en-ru,unknown
test.en-ru.235,defence,NOUN,T,0.9795769453048706,en-ru,unknown
test.en-ru.236,suppression,NOUN,F,0.9704117178916932,en-ru,unknown
test.en-ru.237,suppression,NOUN,F,0.9892801642417908,en-ru,unknown
test.en-ru.238,function,NOUN,T,0.9886695742607116,en-ru,monosemous
test.en-ru.239,function,NOUN,T,0.9886818528175354,en-ru,monosemous
test.en-ru.240,court,NOUN,T,0.98816180229187,en-ru,monosemous
test.en-ru.241,court,NOUN,T,0.9872125387191772,en-ru,monosemous
test.en-ru.242,lapse,VERB,F,0.9630154371261596,en-ru,unknown
test.en-ru.243,lapse,VERB,F,0.9686944484710692,en-ru,unknown
test.en-ru.244,recede,VERB,F,0.9693498611450196,en-ru,unknown
test.en-ru.245,recede,VERB,F,0.981254816055298,en-ru,unknown
test.en-ru.246,berth,NOUN,T,0.9891566634178162,en-ru,monosemous
test.en-ru.247,berth,NOUN,T,0.9889431595802308,en-ru,monosemous
test.en-ru.248,dot,NOUN,F,0.9721860289573668,en-ru,monosemous
test.en-ru.249,dot,NOUN,F,0.979009211063385,en-ru,monosemous
test.en-ru.250,serial,ADJ,F,0.9759171605110168,en-ru,unknown
test.en-ru.251,serial,ADJ,F,0.9799201488494872,en-ru,unknown
test.en-ru.252,accommodate,VERB,T,0.9863035678863524,en-ru,unknown
test.en-ru.253,accommodate,VERB,T,0.9891837239265442,en-ru,unknown
test.en-ru.254,judgement,NOUN,F,0.9822697043418884,en-ru,unknown
test.en-ru.255,judgement,NOUN,F,0.9794631600379944,en-ru,unknown
test.en-ru.256,wide,ADJ,T,0.9882795810699464,en-ru,unknown
test.en-ru.257,wide,ADJ,T,0.9872825145721436,en-ru,unknown
test.en-ru.258,table,NOUN,F,0.982131004333496,en-ru,unknown
test.en-ru.259,table,NOUN,F,0.9813305735588074,en-ru,unknown
test.en-ru.260,superiority,NOUN,T,0.9873507618904114,en-ru,unknown
test.en-ru.261,superiority,NOUN,T,0.9846592545509338,en-ru,unknown
test.en-ru.262,manager,NOUN,T,0.9901504516601562,en-ru,unknown
test.en-ru.263,manager,NOUN,T,0.9877579808235168,en-ru,unknown
test.en-ru.264,talk,VERB,T,0.9879451394081116,en-ru,monosemous
test.en-ru.265,talk,VERB,T,0.9838688373565674,en-ru,monosemous
test.en-ru.266,minute,NOUN,F,0.9819121360778807,en-ru,unknown
test.en-ru.267,minute,NOUN,F,0.98762845993042,en-ru,unknown
test.en-ru.268,custody,NOUN,F,0.9798203110694884,en-ru,unknown
test.en-ru.269,custody,NOUN,F,0.9856553673744202,en-ru,unknown
test.en-ru.270,transpire,VERB,T,0.9798188209533693,en-ru,unknown
test.en-ru.271,transpire,VERB,T,0.9811118841171264,en-ru,unknown
test.en-ru.272,found,VERB,T,0.983234703540802,en-ru,unknown
test.en-ru.273,found,VERB,T,0.9894545078277588,en-ru,unknown
test.en-ru.274,unfortunate,ADJ,F,0.9902671575546264,en-ru,unknown
test.en-ru.275,unfortunate,ADJ,T,0.9895790815353394,en-ru,unknown
test.en-ru.276,argue,VERB,T,0.9893561601638794,en-ru,unknown
test.en-ru.277,argue,VERB,T,0.9897409081459044,en-ru,unknown
test.en-ru.278,fight,NOUN,T,0.9873634576797484,en-ru,monosemous
test.en-ru.279,fight,NOUN,T,0.984689474105835,en-ru,monosemous
test.en-ru.280,phase,NOUN,T,0.9819027781486512,en-ru,unknown
test.en-ru.281,phase,NOUN,T,0.9894285202026368,en-ru,unknown
test.en-ru.282,travel,VERB,T,0.9830246567726136,en-ru,unknown
test.en-ru.283,travel,VERB,T,0.9886592626571656,en-ru,unknown
test.en-ru.284,differentiate,VERB,T,0.9895713329315186,en-ru,unknown
test.en-ru.285,differentiate,VERB,T,0.9885084629058838,en-ru,unknown
test.en-ru.286,speed,NOUN,T,0.9865924715995787,en-ru,monosemous
test.en-ru.287,speed,NOUN,T,0.9845343232154846,en-ru,monosemous
test.en-ru.288,platform,NOUN,T,0.9904851913452148,en-ru,unknown
test.en-ru.289,platform,NOUN,T,0.989940345287323,en-ru,unknown
test.en-ru.290,design,NOUN,F,0.9880086183547974,en-ru,monosemous
test.en-ru.291,design,NOUN,T,0.9814316630363464,en-ru,monosemous
test.en-ru.292,traffic,NOUN,F,0.9816386699676514,en-ru,unknown
test.en-ru.293,traffic,NOUN,F,0.982081174850464,en-ru,unknown
test.en-ru.294,outgoing,ADJ,T,0.9892150163650512,en-ru,unknown
test.en-ru.295,outgoing,ADJ,T,0.98591548204422,en-ru,unknown
test.en-ru.296,advanced,ADJ,F,0.9870463013648988,en-ru,unknown
test.en-ru.297,advanced,ADJ,F,0.9819576740264891,en-ru,unknown
test.en-ru.298,expose,VERB,F,0.9880592823028564,en-ru,unknown
test.en-ru.299,expose,VERB,F,0.9792246222496032,en-ru,unknown
test.en-ru.300,expense,NOUN,T,0.9842873215675354,en-ru,unknown
test.en-ru.301,expense,NOUN,T,0.9863348603248596,en-ru,unknown
test.en-ru.302,abort,VERB,F,0.9844096302986144,en-ru,unknown
test.en-ru.303,abort,VERB,F,0.9868353009223938,en-ru,unknown
test.en-ru.304,combination,NOUN,T,0.9897537231445312,en-ru,unknown
test.en-ru.305,combination,NOUN,T,0.9893379807472228,en-ru,unknown
test.en-ru.306,capacity,NOUN,F,0.957718789577484,en-ru,unknown
test.en-ru.307,capacity,NOUN,F,0.9747325778007508,en-ru,unknown
test.en-ru.308,below,ADV,T,0.986535370349884,en-ru,unknown
test.en-ru.309,below,ADV,T,0.987818717956543,en-ru,unknown
test.en-ru.310,industrial,ADJ,F,0.9694282412528992,en-ru,unknown
test.en-ru.311,industrial,ADJ,F,0.9745106101036072,en-ru,unknown
test.en-ru.312,shape,VERB,T,0.986949622631073,en-ru,unknown
test.en-ru.313,shape,VERB,T,0.9853633046150208,en-ru,unknown
test.en-ru.314,mobile,ADJ,F,0.9854603409767152,en-ru,unknown
test.en-ru.315,mobile,ADJ,F,0.9851095080375672,en-ru,unknown
test.en-ru.316,terminal,NOUN,F,0.9844184517860411,en-ru,monosemous
test.en-ru.317,terminal,NOUN,F,0.982938289642334,en-ru,monosemous
test.en-ru.318,price,NOUN,F,0.9810515642166138,en-ru,unknown
test.en-ru.319,price,NOUN,F,0.9885536432266236,en-ru,unknown
test.en-ru.320,hazard,NOUN,T,0.9871746301651,en-ru,polysemous
test.en-ru.321,hazard,NOUN,T,0.9857472777366638,en-ru,polysemous
test.en-ru.322,optical,ADJ,F,0.987197995185852,en-ru,unknown
test.en-ru.323,optical,ADJ,F,0.989411234855652,en-ru,unknown
test.en-ru.324,temporal,ADJ,T,0.9874045252799988,en-ru,unknown
test.en-ru.325,temporal,ADJ,T,0.9867941737174988,en-ru,unknown
test.en-ru.326,distress,NOUN,F,0.9876282215118408,en-ru,unknown
test.en-ru.327,distress,NOUN,F,0.9841413497924804,en-ru,unknown
test.en-ru.328,touch,NOUN,F,0.9842481017112732,en-ru,monosemous
test.en-ru.329,touch,NOUN,F,0.9740993976593018,en-ru,monosemous
test.en-ru.330,face,NOUN,F,0.974571168422699,en-ru,monosemous
test.en-ru.331,face,NOUN,F,0.9637938141822816,en-ru,monosemous
test.en-ru.332,flash,NOUN,F,0.9816109538078308,en-ru,unknown
test.en-ru.333,flash,NOUN,F,0.9797691106796264,en-ru,unknown
test.en-ru.334,run,NOUN,T,0.9833848476409912,en-ru,monosemous
test.en-ru.335,run,NOUN,T,0.9692815542221068,en-ru,monosemous
test.en-ru.336,technically,ADV,F,0.9803080558776855,en-ru,unknown
test.en-ru.337,technically,ADV,F,0.9874653816223145,en-ru,unknown
test.en-ru.338,pace,VERB,T,0.9878894686698914,en-ru,unknown
test.en-ru.339,pace,VERB,T,0.9844031929969788,en-ru,unknown
test.en-ru.340,product,NOUN,F,0.9874783158302308,en-ru,unknown
test.en-ru.341,product,NOUN,F,0.9830142259597778,en-ru,unknown
test.en-ru.342,dimension,NOUN,T,0.9870266318321228,en-ru,unknown
test.en-ru.343,dimension,NOUN,T,0.98284912109375,en-ru,unknown
test.en-ru.344,breath,NOUN,F,0.9759320616722108,en-ru,unknown
test.en-ru.345,breath,NOUN,F,0.972607970237732,en-ru,unknown
test.en-ru.346,surge,NOUN,F,0.9852907061576844,en-ru,polysemous
test.en-ru.347,surge,NOUN,F,0.9908674359321594,en-ru,polysemous
test.en-ru.348,sequence,NOUN,T,0.9810401201248168,en-ru,unknown
test.en-ru.349,sequence,NOUN,T,0.9828870296478271,en-ru,unknown
test.en-ru.350,lie,VERB,F,0.9753180146217346,en-ru,unknown
test.en-ru.351,lie,VERB,F,0.9782880544662476,en-ru,unknown
test.en-ru.352,likely,ADJ,T,0.9863018989562988,en-ru,unknown
test.en-ru.353,likely,ADJ,T,0.9795145392417908,en-ru,unknown
test.en-ru.354,operational,ADJ,F,0.9905647039413452,en-ru,unknown
test.en-ru.355,operational,ADJ,F,0.9878916144371032,en-ru,unknown
test.en-ru.356,easy,ADJ,F,0.9884252548217772,en-ru,unknown
test.en-ru.357,easy,ADJ,F,0.9879059195518494,en-ru,unknown
test.en-ru.358,program,NOUN,T,0.9868231415748596,en-ru,unknown
test.en-ru.359,program,NOUN,T,0.9892945289611816,en-ru,unknown
test.en-ru.360,cell,NOUN,F,0.9823954701423644,en-ru,unknown
test.en-ru.361,cell,NOUN,F,0.9880287051200868,en-ru,unknown
test.en-ru.362,height,NOUN,F,0.9795358180999756,en-ru,unknown
test.en-ru.363,height,NOUN,F,0.9819023609161376,en-ru,unknown
test.en-ru.364,unison,NOUN,T,0.9867936372756958,en-ru,unknown
test.en-ru.365,unison,NOUN,T,0.9845649600028992,en-ru,unknown
test.en-ru.366,illiterate,ADJ,T,0.9918678998947144,en-ru,unknown
test.en-ru.367,illiterate,ADJ,T,0.9909842014312744,en-ru,unknown
test.en-ru.368,synthetic,ADJ,T,0.991602063179016,en-ru,unknown
test.en-ru.369,synthetic,ADJ,T,0.9919971823692322,en-ru,unknown
test.en-ru.370,gather,VERB,F,0.9844156503677368,en-ru,unknown
test.en-ru.371,gather,VERB,F,0.98483806848526,en-ru,unknown
test.en-ru.372,vegetative,ADJ,T,0.989230751991272,en-ru,unknown
test.en-ru.373,vegetative,ADJ,T,0.9916355013847352,en-ru,unknown
test.en-ru.374,discriminate,VERB,F,0.989743173122406,en-ru,unknown
test.en-ru.375,discriminate,VERB,F,0.9881277680397034,en-ru,unknown
test.en-ru.376,rag,NOUN,T,0.9894185662269592,en-ru,polysemous
test.en-ru.377,rag,NOUN,T,0.9903339147567748,en-ru,polysemous
test.en-ru.378,burn,VERB,T,0.993765950202942,en-ru,polysemous
test.en-ru.379,burn,VERB,T,0.9923011660575868,en-ru,polysemous
test.en-ru.380,manipulate,VERB,F,0.987297296524048,en-ru,unknown
test.en-ru.381,manipulate,VERB,F,0.9891445636749268,en-ru,unknown
test.en-ru.382,choke,VERB,F,0.9835796356201172,en-ru,unknown
test.en-ru.383,choke,VERB,F,0.9869043231010436,en-ru,unknown
test.en-ru.384,inflate,VERB,F,0.9897329211235046,en-ru,unknown
test.en-ru.385,inflate,VERB,F,0.9892053604125975,en-ru,unknown
test.en-ru.386,breathe,VERB,T,0.9909108877182008,en-ru,unknown
test.en-ru.387,breathe,VERB,T,0.990993082523346,en-ru,unknown
test.en-ru.388,slam,VERB,F,0.9865222573280334,en-ru,unknown
test.en-ru.389,slam,VERB,F,0.9867150187492372,en-ru,unknown
test.en-ru.390,strip,VERB,F,0.983371913433075,en-ru,polysemous
test.en-ru.391,strip,VERB,F,0.9850595593452454,en-ru,polysemous
test.en-ru.392,soak,VERB,F,0.9835616946220398,en-ru,unknown
test.en-ru.393,soak,VERB,F,0.9855982661247252,en-ru,unknown
test.en-ru.394,elude,VERB,T,0.9837871193885804,en-ru,unknown
test.en-ru.395,elude,VERB,T,0.9849364161491394,en-ru,unknown
test.en-ru.396,purge,VERB,F,0.9874595403671264,en-ru,monosemous
test.en-ru.397,purge,VERB,F,0.987252116203308,en-ru,monosemous
test.en-ru.398,thinly,ADV,F,0.9839040040969848,en-ru,unknown
test.en-ru.399,thinly,ADV,F,0.9888138771057128,en-ru,unknown
test.en-ru.400,stub,NOUN,F,0.9796955585479736,en-ru,unknown
test.en-ru.401,stub,NOUN,F,0.9864414930343628,en-ru,unknown
test.en-ru.402,stopper,NOUN,F,0.9833562970161438,en-ru,unknown
test.en-ru.403,stopper,NOUN,F,0.9668505787849426,en-ru,unknown
test.en-ru.404,overwhelm,VERB,F,0.9835585355758668,en-ru,unknown
test.en-ru.405,overwhelm,VERB,F,0.9836335778236388,en-ru,unknown
test.en-ru.406,peculiarly,ADV,F,0.9880729913711548,en-ru,unknown
test.en-ru.407,peculiarly,ADV,F,0.9830328822135924,en-ru,unknown
test.en-ru.408,unused,ADJ,T,0.989201843738556,en-ru,unknown
test.en-ru.409,unused,ADJ,T,0.9892721772193908,en-ru,unknown
test.en-ru.410,bell,NOUN,F,0.9901953935623168,en-ru,unknown
test.en-ru.411,bell,NOUN,F,0.9862321615219116,en-ru,unknown
test.en-ru.412,constriction,NOUN,F,0.9862459301948548,en-ru,unknown
test.en-ru.413,constriction,NOUN,F,0.9858235716819764,en-ru,unknown
test.en-ru.414,please,VERB,F,0.9793286323547364,en-ru,unknown
test.en-ru.415,please,VERB,F,0.9759124517440796,en-ru,unknown
test.en-ru.416,civilisation,NOUN,T,0.988452136516571,en-ru,unknown
test.en-ru.417,civilisation,NOUN,T,0.9885912537574768,en-ru,unknown
test.en-ru.418,cookie,NOUN,T,0.9818614721298218,en-ru,unknown
test.en-ru.419,cookie,NOUN,T,0.9794050455093384,en-ru,unknown
test.en-ru.420,aloft,ADV,T,0.9754050374031068,en-ru,unknown
test.en-ru.421,aloft,ADV,T,0.974556803703308,en-ru,unknown
test.en-ru.422,tab,NOUN,F,0.9823700189590454,en-ru,unknown
test.en-ru.423,tab,NOUN,F,0.9805657267570496,en-ru,unknown
test.en-ru.424,gut,NOUN,T,0.9804978370666504,en-ru,unknown
test.en-ru.425,gut,NOUN,T,0.980156660079956,en-ru,unknown
test.en-ru.426,transport,VERB,T,0.989642858505249,en-ru,unknown
test.en-ru.427,transport,VERB,T,0.9915577173233032,en-ru,unknown
test.en-ru.428,subside,VERB,T,0.9837841987609864,en-ru,unknown
test.en-ru.429,subside,VERB,T,0.9838207364082336,en-ru,unknown
test.en-ru.430,relieve,VERB,T,0.9896249175071716,en-ru,unknown
test.en-ru.431,relieve,VERB,T,0.9885106086730956,en-ru,unknown
test.en-ru.432,sell,VERB,T,0.9923692941665648,en-ru,unknown
test.en-ru.433,sell,VERB,T,0.9896500706672668,en-ru,unknown
test.en-ru.434,dispense,VERB,F,0.9864665269851683,en-ru,unknown
test.en-ru.435,dispense,VERB,F,0.9888634085655212,en-ru,unknown
test.en-ru.436,graduate,VERB,T,0.9838167428970336,en-ru,unknown
test.en-ru.437,graduate,VERB,T,0.9855911135673524,en-ru,unknown
test.en-ru.438,tone,NOUN,T,0.981215476989746,en-ru,monosemous
test.en-ru.439,tone,NOUN,T,0.9823737144470216,en-ru,monosemous
test.en-ru.440,narrow,VERB,T,0.9796881079673768,en-ru,unknown
test.en-ru.441,narrow,VERB,T,0.9804211258888244,en-ru,unknown
test.en-ru.442,tie,VERB,T,0.9865202307701112,en-ru,monosemous
test.en-ru.443,tie,VERB,T,0.9861709475517272,en-ru,monosemous
test.en-ru.444,finish,VERB,F,0.988373339176178,en-ru,unknown
